"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","0","16","0","Compiling DefaultTextMaterialOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials/Water/M_PoolRoomsWater.M_PoolRoomsWater","0","0","0","15","0","Compiling M_PoolRoomsWater: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SingleLayerWater, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithWater}"
"/Game/Models/Sidewalk/Material.Material","0","0","0","3","0","Compiling Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","0","5","0","Compiling PPM_DefaultCalibrationColor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","0","5","0","Compiling PPM_DefaultCalibrationGrayscale: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials/CeilingLight/M_CeilingLight.M_CeilingLight","0","0","0","3","0","Compiling M_CeilingLight: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","0","25","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Models/CamelMonster/MONSTER08MAT.MONSTER08MAT","0","0","0","6","0","Compiling MONSTER08MAT: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Models/BlobMonster/defaultMat.defaultMat","0","0","0","6","0","Compiling defaultMat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","0","28","0","Compiling M_Heat_Distortion: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","0","24","0","Compiling M_smoke_subUV: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","0","10","0","Compiling SnapGridMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","0","0","13","0","Compiling M_AudioMaterialKnob: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Use V2-1'=False"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","0","0","25","0","Compiling M_AudioMaterialRoundedSlider: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","0","0","25","0","Compiling M_AudioMaterialEnvelope_ADSR: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Landmass/Landscape/BlueprintBrushes/Materials/Sprite/M_BrushSprite_01.M_BrushSprite_01","0","0","0","15","0","Compiling M_BrushSprite_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={}"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","0","0","13","0","Compiling M_AudioMaterialMeter: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","0","0","13","0","Compiling M_AudioMaterialToggleButton: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Use V2-1'=False, StaticSwitch'Use V (B)2-1'=False"
"/Game/MWLandscapeAutoMaterial/Materials/MASTER/MTL_MWAM_CoverFoliage_MASTER.MTL_MWAM_CoverFoliage_MASTER","0","0","0","32","0","Compiling MTL_MWAM_CoverFoliage_MASTER: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'MW_[x]_UseRandomizeBaseIntensity2-1'=True, StaticSwitch'MW_[x]_UseSeparateOpacityTexture2-1'=False, StaticSwitch'MW_[x]_UseWind2-1'=False, StaticSwitch'MW_[x]_UseWorldNormal2-1'=False, StaticSwitch'MW_UseDepthFade2-1'=False, StaticSwitch'MW_UseInvertedRoughness2-1'=True, StaticSwitch'MW_UseSeparateSubSurfaceTexture2-1'=False, StaticSwitch'MW_UseSolidOpacity2-1'=False, StaticSwitch'MW_UseSubSurfaceColor2-1'=False"
"/Game/MWLandscapeAutoMaterial/Materials/MASTER/MTL_MWAM_CoverFoliage_MASTER.MTL_MWAM_CoverFoliage_MASTER","0","0","0","32","0","Compiling MTL_MWAM_CoverFoliage_MASTER: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'MW_[x]_UseRandomizeBaseIntensity2-1'=True, StaticSwitch'MW_[x]_UseSeparateOpacityTexture2-1'=False, StaticSwitch'MW_[x]_UseWind2-1'=True, StaticSwitch'MW_[x]_UseWorldNormal2-1'=False, StaticSwitch'MW_UseDepthFade2-1'=True, StaticSwitch'MW_UseInvertedRoughness2-1'=True, StaticSwitch'MW_UseSeparateSubSurfaceTexture2-1'=False, StaticSwitch'MW_UseSolidOpacity2-1'=False, StaticSwitch'MW_UseSubSurfaceColor2-1'=True"
"/Game/MWLandscapeAutoMaterial/Materials/MASTER/MTL_MWAM_CoverFoliage_MASTER.MTL_MWAM_CoverFoliage_MASTER","0","0","0","32","0","Compiling MTL_MWAM_CoverFoliage_MASTER: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'MW_[x]_UseRandomizeBaseIntensity2-1'=True, StaticSwitch'MW_[x]_UseSeparateOpacityTexture2-1'=False, StaticSwitch'MW_[x]_UseWind2-1'=False, StaticSwitch'MW_[x]_UseWorldNormal2-1'=False, StaticSwitch'MW_UseDepthFade2-1'=True, StaticSwitch'MW_UseInvertedRoughness2-1'=True, StaticSwitch'MW_UseSeparateSubSurfaceTexture2-1'=False, StaticSwitch'MW_UseSolidOpacity2-1'=True, StaticSwitch'MW_UseSubSurfaceColor2-1'=False"
"/Game/MWLandscapeAutoMaterial/Materials/MASTER/MTL_MWAM_CoverFoliage_MASTER.MTL_MWAM_CoverFoliage_MASTER","0","0","0","32","0","Compiling MTL_MWAM_CoverFoliage_MASTER: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'MW_[x]_UseRandomizeBaseIntensity2-1'=False, StaticSwitch'MW_[x]_UseSeparateOpacityTexture2-1'=False, StaticSwitch'MW_[x]_UseWind2-1'=False, StaticSwitch'MW_[x]_UseWorldNormal2-1'=False, StaticSwitch'MW_UseDepthFade2-1'=True, StaticSwitch'MW_UseInvertedRoughness2-1'=False, StaticSwitch'MW_UseSeparateSubSurfaceTexture2-1'=False, StaticSwitch'MW_UseSolidOpacity2-1'=True, StaticSwitch'MW_UseSubSurfaceColor2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","0","0","4","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","0","0","12","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","0","0","30","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","0","0","10","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","0","0","6","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","0","0","30","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","0","10","10","Compiling M_Mannequin: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","0","10","10","Compiling M_Mannequin: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","0","0","0","10","10","Compiling M_Mannequin: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","0","0","0","10","0","Compiling M_Mannequin: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","0","32","0","Compiling SpeedTreeMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Branch1Enable2-1'=True, StaticSwitch'Branch2Enable2-1'=False, StaticSwitch'FlipBacksideNormals2-1'=True, StaticSwitch'HandleCameraFacing2-1'=False, StaticSwitch'HasBranch2Data_Internal2-1'=False, StaticSwitch'RippleEnable2-1'=True, StaticSwitch'RippleShimmerEnable2-1'=False, StaticSwitch'SharedEnable2-1'=True"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","0","3","0","Compiling M_PrototypeGrid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ObjectAligned2-1'=False, StaticSwitch'TopSurfaceColor2-1'=False"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","0","3","0","Compiling M_PrototypeGrid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'TopSurfaceColor2-1'=False"
"/Game/Materials/PostProcessing/M_FishEye.M_FishEye","0","0","0","5","0","Compiling M_FishEye: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Invert2-1'=True"
"/Landmass/Landscape/BlueprintBrushes/Materials/Internal/BrushBounds.BrushBounds","0","0","0","3","0","Compiling BrushBounds: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","0","32","0","Compiling SpeedTreeBillboardMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}, StaticSwitch'SharedEnable2-1'=True"
"/Game/Materials/PoolTiles/M_TilesC.M_TilesC","0","0","0","3","0","Compiling M_TilesC: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/InterchangeAssets/gltf/M_Default.M_Default","0","0","0","10","0","Compiling M_Default: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","0","0","0","12","0","Compiling M_Default: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","0","0","0","18","0","Compiling M_Default: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","0","0","0","36","0","Compiling M_Default: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","0","0","0","16","0","Compiling M_Default: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_Default.M_Default","0","0","0","36","0","Compiling M_Default: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTextureAndOrRotation2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","10","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","36","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","12","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","0","0","18","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'bHasAnisotropyTexture2-1'=True, StaticSwitch'bHasBaseColorTexture2-1'=True, StaticSwitch'bHasClearCoatTexture2-1'=True, StaticSwitch'bHasEmissiveTexture2-1'=True, StaticSwitch'bHasIridescence2-1'=True, StaticSwitch'bHasMetallicRoughnessTexture2-1'=True, StaticSwitch'bHasNormalTexture2-1'=True, StaticSwitch'bHasOcclusionTexture2-1'=True, StaticSwitch'bHasSpecularTexture2-1'=True"
